,Exposure,Car Age,Driver Age,Density,Claims,Power,Brand,Gas,Region
9260,0.87747085,13.270572,39.82508,8186.453,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
9261,0.6191778,3.803855,28.872559,4138.24,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
9262,0.17193642,6.84374,31.55066,-1488.7245,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
9263,0.71748763,6.8659444,52.535454,-439.5675,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9264,0.9135933,11.181922,22.58587,1072.0547,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9265,1.3331314,9.846619,31.90114,3119.6611,ClaimNb_0,Power_j,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9266,0.43286535,11.575301,14.853844,1617.5468,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
9267,-0.19346279,3.2356467,60.08736,11170.783,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R23
9268,0.587798,3.6685073,35.57817,-299.82532,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9269,0.76101536,8.785027,37.469933,-224.71545,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9270,1.0248457,7.7298784,41.804916,-529.92664,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9271,0.8574232,2.6341944,54.285767,633.9127,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9272,0.17945793,2.8187966,39.411724,460.32495,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9273,0.27046204,3.9171515,41.61573,-1135.7823,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R25
9274,0.93551624,17.636581,51.508617,997.49536,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9275,0.7647554,12.65774,55.759575,-25.92688,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9276,0.48422635,11.15378,39.60564,-431.6996,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9277,0.78183633,5.270406,43.61988,-768.5448,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9278,1.0487659,6.629612,48.47028,-699.91833,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9279,0.068786114,4.007627,46.453625,1260.2454,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9280,0.9847665,5.9369636,36.168907,-649.7711,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9281,0.9667573,11.001043,50.045727,3471.3281,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9282,0.69066995,10.166842,53.454514,-376.21936,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
9283,0.75564927,15.824558,50.256096,-260.4225,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9284,0.3910746,5.1932435,68.28899,1366.5142,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9285,0.69451654,7.317058,43.041092,-149.21033,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9286,0.47181985,-5.5173163,21.999166,2739.3743,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9287,0.5667355,1.5498495,46.129326,-276.10315,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
9288,0.57575107,3.5196228,39.338192,2498.17,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9289,0.59189796,8.200279,57.624886,330.94043,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9290,0.5056423,13.523794,57.23348,3932.1057,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
9291,0.8788097,4.1908655,41.445984,199.28052,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9292,1.2429919,7.5103946,39.851784,-13.626709,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9293,0.08907932,10.732584,12.029652,1563.655,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
9294,0.7207834,4.146266,62.71473,216.12378,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9295,0.90556896,6.2978215,60.081467,-985.5714,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9296,0.5537993,5.0755577,45.154068,-624.40735,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9297,1.0256869,6.2639203,45.787907,-952.8602,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9298,0.27882412,11.316878,29.25737,195.698,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R11
9299,0.7068336,9.99943,51.38633,-327.15027,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9300,1.2451108,15.34265,44.46461,16.988403,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9301,0.4662338,17.2635,44.07219,109.561035,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9302,0.88558364,12.6413765,36.56111,148.76587,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9303,0.3014937,2.883503,58.850563,521.2848,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9304,0.3359608,-3.169619,26.94057,13894.558,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9305,-0.16085356,7.5271897,52.83716,809.1284,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9306,0.46562433,1.7192645,51.805157,577.2208,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
9307,0.93620676,4.132673,69.20219,161.10803,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9308,-0.029889584,9.251616,47.624283,5325.9585,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9309,0.5510922,16.304272,35.0978,216.05286,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9310,0.83626103,22.167696,51.956596,9501.698,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9311,0.22985786,8.345981,37.492107,-448.3932,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9312,0.7098261,-1.9152865,49.38793,1662.9889,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9313,-0.005902052,4.624778,44.742786,1219.2231,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9314,0.60579103,13.29459,25.640598,17624.205,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9315,0.11535472,8.519444,60.978104,3045.1633,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9316,0.31931198,15.6416645,34.398186,-122.427124,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9317,0.30235177,0.53635454,63.082302,553.8689,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9318,0.781004,6.5695634,43.71131,-819.11536,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9319,0.796299,10.372035,38.266678,-19.592163,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R54
9320,0.8417742,9.901106,57.75863,-1122.341,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9321,-0.15159738,1.5731702,58.512917,1393.5146,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9322,0.11005768,8.153517,26.10128,-384.94714,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9323,0.81697744,4.2527475,68.87955,394.05396,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9324,-0.5734095,13.719154,45.435,3043.1812,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9325,0.9613018,10.093705,40.866535,418.99536,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9326,0.26475468,16.732939,23.38544,3498.9858,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9327,1.0507346,5.115094,50.511475,-1480.8424,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9328,1.2649174,33.915977,53.61227,13962.32,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9329,0.8595227,12.392143,54.521717,-213.65613,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9330,0.31734183,6.198916,18.350525,-122.010376,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9331,0.5113473,-1.1158481,42.103912,1288.3362,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9332,0.31662604,2.3877935,57.38349,10169.593,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R52
9333,0.71868193,11.12886,37.417133,-1745.2062,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9334,0.65986294,3.9791167,31.071838,1722.9615,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9335,1.3023113,8.914783,54.05355,4592.5444,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9336,0.9092269,10.523894,57.709503,37.987793,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
9337,0.73763275,9.642588,53.58644,-279.3695,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9338,0.26532292,5.652406,29.134468,-197.03284,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9339,0.98657024,2.7402415,55.860283,-973.2887,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
9340,0.42815062,11.972708,46.929443,638.308,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R25
9341,0.94346356,6.261414,59.849785,-1403.4386,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9342,1.0683886,5.989787,51.40144,-1727.893,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9343,0.37956673,18.514204,55.82933,-130.28113,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9344,0.21890014,1.7992325,53.903656,415.8894,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9345,0.3988979,1.5186801,54.196514,7524.1323,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R72
9346,0.12926379,2.472125,58.631363,89.299194,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R72
9347,0.29729152,4.044057,66.08304,2183.0725,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9348,0.10897452,11.29384,24.655598,-927.8805,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9349,0.042467356,9.406616,64.88236,637.59937,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
9350,0.6373167,10.305061,68.60623,261.7135,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9351,1.0428675,12.512674,45.639572,175.10669,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9352,0.0851011,6.56945,35.475758,-132.06921,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
9353,0.24037808,5.5491753,38.191517,86.812744,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9354,0.17196605,4.835207,45.864437,378.51758,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9355,1.1663268,4.5095396,42.42451,-468.61145,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9356,0.06179115,12.575675,28.016464,-46.453857,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9357,1.0502044,7.5466933,62.922585,-534.01404,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9358,0.4916983,6.4343348,57.781124,17.821533,ClaimNb_0,Power_i,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9359,0.57822555,8.272983,48.278492,-443.65393,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9360,-0.23813432,0.08355808,57.823338,2054.9377,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9361,-0.4234925,2.0876465,53.19366,6580.8926,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9362,0.15581292,5.650075,50.285435,12577.966,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9363,0.0468328,2.10567,42.71827,1022.9927,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9364,0.4020234,0.03772974,56.350014,1027.3881,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9365,0.22463319,8.060346,71.47403,692.5394,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9366,0.10447246,17.236494,39.27774,16.38086,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9367,0.518056,13.067806,54.322014,634.626,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9368,0.35295475,2.5098052,42.5062,12262.719,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9369,0.53360134,-0.5971093,42.38226,5220.111,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R24
9370,1.1525939,4.101528,43.34692,-1686.1942,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9371,0.72246754,7.485412,55.911484,1148.2498,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9372,1.2855847,13.990391,48.53504,1905.7915,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9373,0.5608125,3.5566325,51.419308,-658.9005,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9374,1.070466,1.1323333,61.048973,1126.6936,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9375,0.83465844,12.537849,43.90559,501.10767,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9376,0.22947693,1.1560688,48.4002,3176.929,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9377,0.38391745,3.5307212,36.355015,-580.11804,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9378,0.42466715,0.38010216,17.160128,928.1813,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9379,0.06610522,11.64576,33.291176,601.83813,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R54
9380,0.5640186,5.150787,49.637848,295.34143,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9381,0.7562557,9.278431,65.69603,-761.444,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9382,0.4371501,3.4874945,54.252552,2877.2793,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9383,1.0946167,11.257919,42.11702,-927.79504,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9384,0.05227369,-7.407866,26.685495,13536.24,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9385,0.213056,4.5071163,16.072985,7962.9067,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9386,0.8379491,3.954549,39.364014,-1345.7062,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
9387,-0.4833662,10.511385,28.816505,-282.08508,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9388,0.12907478,3.9699218,51.283775,874.57837,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9389,0.275933,8.765837,38.839134,1987.9452,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9390,0.08565104,1.7124195,24.175951,2843.8862,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9391,0.744709,3.1545563,49.498436,-1724.8551,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
9392,0.31350094,6.9043016,0.56583023,1460.7822,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9393,0.5441887,9.12822,20.891495,-893.7323,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
9394,0.1848895,8.034239,43.640602,-741.57214,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9395,1.055651,6.890349,47.6392,-1013.63586,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9396,0.118804395,0.7403774,35.802654,2522.6519,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9397,0.90298146,12.758858,23.046793,9276.853,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R52
9398,0.49934506,7.063001,48.03968,232.21045,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9399,0.8702451,8.12784,51.108456,2431.754,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9400,0.0036306381,7.6951723,45.903896,421.51868,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
9401,1.1909678,5.645668,75.03133,1200.5359,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9402,0.6636432,11.106253,32.636833,-303.60144,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9403,0.9023247,5.0932426,46.4308,-757.2855,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
9404,0.680758,1.3414636,52.04211,-371.96228,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9405,1.2345245,9.2321825,48.079414,8302.623,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9406,1.1717603,11.113386,31.369259,2498.528,ClaimNb_0,Power_k,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
9407,0.9886092,21.2441,56.1867,183.82117,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9408,0.47525293,8.513197,18.38465,3740.5903,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9409,0.6097865,7.6762643,25.426325,5429.3984,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9410,0.7089539,3.991908,52.382885,-101.43396,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9411,0.8162856,2.7788692,52.189255,-892.3353,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9412,0.19957864,2.852024,70.33353,791.933,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9413,0.75750035,20.046984,20.553288,2494.3333,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9414,0.009029627,17.833782,36.93608,733.99634,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9415,1.1710776,14.64633,35.63935,1580.2004,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9416,1.0168321,11.815964,49.33193,917.5614,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9417,0.51671004,27.594429,40.027355,469.2384,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9418,0.8932445,7.419966,40.56951,-771.51306,ClaimNb_0,Power_m,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9419,1.1271683,14.437479,44.769535,250.98962,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9420,0.49431127,1.4112887,28.834284,1822.3264,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9421,0.87334263,4.5872803,42.89725,56.627075,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9422,0.8500764,9.387928,62.7623,5266.0854,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
9423,0.20600596,6.0414553,39.733284,1090.905,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9424,1.1696134,15.222913,23.085104,3586.6365,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9425,0.5252887,4.746711,50.32312,272.27625,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
9426,0.06982803,10.679039,46.03357,1021.3235,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9427,0.72629195,6.001814,22.281088,2462.5415,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9428,-0.04206699,-2.9007144,26.525461,8498.727,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9429,0.33108807,2.5100503,17.613516,-477.34412,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
9430,1.0854461,6.100625,57.397804,-1739.7455,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9431,0.8870823,9.116628,48.37663,-624.1405,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
9432,0.459147,10.281361,33.873405,-734.1305,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9433,0.59232444,12.007198,44.281277,17806.004,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
9434,0.59619415,20.390167,29.775505,1943.2946,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
9435,0.15353394,2.7087417,48.151474,630.6747,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9436,0.43074417,4.3666515,35.774708,-522.28723,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
9437,0.7640398,-2.5792575,62.828033,6393.41,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
9438,0.69340026,14.501087,47.528778,376.969,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
9439,0.16782561,5.6927114,48.366306,984.6631,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
